,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
960,960,New Orleans Pelicans,Brandon Ingram,Brooklyn Nets,L,11/04/2019,37:02,17,24,0.708,1,3,0.33299999999999996,5,5,1.0,0,5,5,5,2,0,4,5,40,-10,2020,307.0,PF,https://www.basketball-reference.com/players/i/ingrabr01.html,14,6-7,190.0,New Orleans Pelicans,regular season
961,961,New Orleans Pelicans,Jrue Holiday,Brooklyn Nets,L,11/04/2019,34:00,7,17,0.41200000000000003,1,4,0.25,0,0,,1,6,7,3,4,2,2,4,15,-19,2020,308.0,SG,https://www.basketball-reference.com/players/h/holidjr01.html,11,6-3,205.0,New Orleans Pelicans,regular season
962,962,New Orleans Pelicans,Josh Hart,Brooklyn Nets,L,11/04/2019,30:49,6,13,0.462,2,7,0.28600000000000003,0,0,,1,6,7,1,4,0,3,3,14,-1,2020,304.0,SF,https://www.basketball-reference.com/players/h/hartjo01.html,3,6-5,215.0,New Orleans Pelicans,regular season
963,963,New Orleans Pelicans,Jahlil Okafor,Brooklyn Nets,L,11/04/2019,21:27,1,3,0.33299999999999996,0,0,,2,3,0.667,2,2,4,1,0,1,1,3,4,-14,2020,316.0,C,https://www.basketball-reference.com/players/o/okafoja01.html,8-9,6-10,270.0,New Orleans Pelicans,regular season
964,964,New Orleans Pelicans,Lonzo Ball,Brooklyn Nets,L,11/04/2019,20:52,6,10,0.6,3,7,0.429,0,0,,1,1,2,3,0,0,2,1,15,-16,2020,306.0,PG,https://www.basketball-reference.com/players/b/balllo01.html,2,6-6,190.0,New Orleans Pelicans,regular season
1255,1255,New Orleans Pelicans,Brandon Ingram,Toronto Raptors,L,11/08/2019,31:20,10,25,0.4,3,10,0.3,4,4,1.0,2,5,7,1,1,1,3,5,27,-25,2020,307.0,PF,https://www.basketball-reference.com/players/i/ingrabr01.html,14,6-7,190.0,New Orleans Pelicans,regular season
1256,1256,New Orleans Pelicans,Jrue Holiday,Toronto Raptors,L,11/08/2019,30:29,6,13,0.462,1,4,0.25,3,5,0.6,1,5,6,6,3,0,2,0,16,-15,2020,308.0,SG,https://www.basketball-reference.com/players/h/holidjr01.html,11,6-3,205.0,New Orleans Pelicans,regular season
1257,1257,New Orleans Pelicans,Lonzo Ball,Toronto Raptors,L,11/08/2019,22:31,2,8,0.25,1,5,0.2,0,0,,1,3,4,2,2,0,4,0,5,-9,2020,306.0,PG,https://www.basketball-reference.com/players/b/balllo01.html,2,6-6,190.0,New Orleans Pelicans,regular season
1258,1258,New Orleans Pelicans,Jahlil Okafor,Toronto Raptors,L,11/08/2019,14:40,3,3,1.0,0,0,,0,0,,0,3,3,2,0,3,2,1,6,-13,2020,316.0,C,https://www.basketball-reference.com/players/o/okafoja01.html,8-9,6-10,270.0,New Orleans Pelicans,regular season
1259,1259,New Orleans Pelicans,Nicolo Melli,Toronto Raptors,L,11/08/2019,10:12,0,2,0.0,0,2,0.0,2,2,1.0,0,0,0,0,0,1,1,2,2,-7,2020,310.0,C,https://www.basketball-reference.com/players/m/mellini01.html,20,6-9,236.0,New Orleans Pelicans,regular season
1320,1320,New Orleans Pelicans,Jrue Holiday,Charlotte Hornets,W,11/09/2019,36:15,4,12,0.33299999999999996,0,5,0.0,4,4,1.0,1,4,5,11,2,1,4,4,12,8,2020,308.0,SG,https://www.basketball-reference.com/players/h/holidjr01.html,11,6-3,205.0,New Orleans Pelicans,regular season
1321,1321,New Orleans Pelicans,Brandon Ingram,Charlotte Hornets,W,11/09/2019,35:35,8,12,0.667,3,4,0.75,6,11,0.545,1,8,9,4,1,0,7,4,25,4,2020,307.0,PF,https://www.basketball-reference.com/players/i/ingrabr01.html,14,6-7,190.0,New Orleans Pelicans,regular season
1322,1322,New Orleans Pelicans,Derrick Favors,Charlotte Hornets,W,11/09/2019,29:16,5,10,0.5,0,0,,0,0,,3,7,10,3,2,0,1,3,10,10,2020,313.0,C,https://www.basketball-reference.com/players/f/favorde01.html,22,6-9,265.0,New Orleans Pelicans,regular season
1323,1323,New Orleans Pelicans,J.J. Redick,Charlotte Hornets,W,11/09/2019,28:34,6,13,0.462,5,9,0.556,5,5,1.0,0,5,5,0,2,2,4,3,22,15,2020,309.0,SG,https://www.basketball-reference.com/players/r/redicjj01.html,4,6-3,200.0,New Orleans Pelicans,regular season
1324,1324,New Orleans Pelicans,Kenrich Williams,Charlotte Hornets,W,11/09/2019,28:20,6,8,0.75,3,5,0.6,0,2,0.0,2,3,5,3,2,1,0,3,15,7,2020,315.0,PF,https://www.basketball-reference.com/players/w/willike04.html,34,6-6,210.0,New Orleans Pelicans,regular season
