,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
3282,3282,Detroit Pistons,Derrick Rose,San Antonio Spurs,W,12/01/2019,18:53,3,8,0.375,1,3,0.33299999999999996,3,3,1.0,0,0,0,10,2,1,3,0,10,16.0,2020,143.0,PG,https://www.basketball-reference.com/players/r/rosede01.html,25,6-2,200.0,Detroit Pistons,regular season
3283,3283,Detroit Pistons,Thon Maker,San Antonio Spurs,W,12/01/2019,4:47,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,8.0,2020,139.0,C,https://www.basketball-reference.com/players/m/makerth01.html,7,7-0,221.0,Detroit Pistons,regular season
3284,3284,Detroit Pistons,Tim Frazier,San Antonio Spurs,W,12/01/2019,4:47,0,1,0.0,0,0,,0,0,,0,1,1,3,0,0,0,0,0,8.0,2020,,,,,,,,regular season
3285,3285,Detroit Pistons,Sekou Doumbouya,San Antonio Spurs,W,12/01/2019,2:35,2,2,1.0,0,0,,0,1,0.0,0,0,0,0,0,0,0,0,4,6.0,2020,144.0,SF,https://www.basketball-reference.com/players/d/doumbse01.html,45,6-8,230.0,Detroit Pistons,regular season
3399,3399,Detroit Pistons,Sviatoslav Mykhailiuk,Cleveland Cavaliers,W,12/03/2019,25:56,5,11,0.455,3,8,0.375,2,2,1.0,0,2,2,4,1,0,3,0,15,12.0,2020,142.0,SF,https://www.basketball-reference.com/players/m/mykhasv01.html,19,6-7,205.0,Detroit Pistons,regular season
3400,3400,Detroit Pistons,Langston Galloway,Cleveland Cavaliers,W,12/03/2019,22:10,5,8,0.625,4,7,0.5710000000000001,0,0,,1,1,2,1,1,0,0,0,14,27.0,2020,137.0,SG,https://www.basketball-reference.com/players/g/gallola01.html,9,6-1,200.0,Detroit Pistons,regular season
3401,3401,Detroit Pistons,Derrick Rose,Cleveland Cavaliers,W,12/03/2019,21:45,6,12,0.5,0,2,0.0,0,1,0.0,0,2,2,9,0,0,0,2,12,23.0,2020,143.0,PG,https://www.basketball-reference.com/players/r/rosede01.html,25,6-2,200.0,Detroit Pistons,regular season
3402,3402,Detroit Pistons,Christian Wood,Cleveland Cavaliers,W,12/03/2019,20:15,4,4,1.0,0,0,,0,0,,0,4,4,3,1,0,1,1,8,22.0,2020,138.0,PF,https://www.basketball-reference.com/players/w/woodch01.html,35,6-10,214.0,Detroit Pistons,regular season
3403,3403,Detroit Pistons,Markieff Morris,Cleveland Cavaliers,W,12/03/2019,16:35,5,8,0.625,2,3,0.667,0,0,,1,4,5,1,1,0,0,1,12,13.0,2020,231.0,PF,https://www.basketball-reference.com/players/m/morrima02.html,88,6-8,245.0,Los Angeles Lakers,regular season
3404,3404,Detroit Pistons,Tim Frazier,Cleveland Cavaliers,W,12/03/2019,7:16,1,2,0.5,0,0,,0,0,,1,1,2,3,0,1,0,1,2,-2.0,2020,,,,,,,,regular season
3405,3405,Detroit Pistons,Thon Maker,Cleveland Cavaliers,W,12/03/2019,4:40,1,1,1.0,0,0,,0,0,,0,0,0,0,0,1,0,0,2,3.0,2020,139.0,C,https://www.basketball-reference.com/players/m/makerth01.html,7,7-0,221.0,Detroit Pistons,regular season
3406,3406,Detroit Pistons,Sekou Doumbouya,Cleveland Cavaliers,W,12/03/2019,3:49,1,3,0.33299999999999996,0,0,,0,0,,0,2,2,0,0,0,0,2,2,0.0,2020,144.0,SF,https://www.basketball-reference.com/players/d/doumbse01.html,45,6-8,230.0,Detroit Pistons,regular season
3494,3494,Detroit Pistons,Langston Galloway,Milwaukee Bucks,L,12/04/2019,37:40,7,10,0.7,4,5,0.8,2,3,0.667,0,1,1,1,0,0,0,2,20,-7.0,2020,137.0,SG,https://www.basketball-reference.com/players/g/gallola01.html,9,6-1,200.0,Detroit Pistons,regular season
3495,3495,Detroit Pistons,Derrick Rose,Milwaukee Bucks,L,12/04/2019,25:19,6,15,0.4,0,3,0.0,2,2,1.0,0,2,2,5,1,0,1,0,14,-8.0,2020,143.0,PG,https://www.basketball-reference.com/players/r/rosede01.html,25,6-2,200.0,Detroit Pistons,regular season
3496,3496,Detroit Pistons,Markieff Morris,Milwaukee Bucks,L,12/04/2019,15:21,1,5,0.2,1,3,0.33299999999999996,2,2,1.0,1,2,3,1,0,0,2,3,5,-15.0,2020,231.0,PF,https://www.basketball-reference.com/players/m/morrima02.html,88,6-8,245.0,Los Angeles Lakers,regular season
3497,3497,Detroit Pistons,Christian Wood,Milwaukee Bucks,L,12/04/2019,14:15,3,6,0.5,0,2,0.0,1,3,0.33299999999999996,2,2,4,1,0,0,1,1,7,-15.0,2020,138.0,PF,https://www.basketball-reference.com/players/w/woodch01.html,35,6-10,214.0,Detroit Pistons,regular season
3498,3498,Detroit Pistons,Thon Maker,Milwaukee Bucks,L,12/04/2019,2:41,2,2,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,0,5,-3.0,2020,139.0,C,https://www.basketball-reference.com/players/m/makerth01.html,7,7-0,221.0,Detroit Pistons,regular season
3499,3499,Detroit Pistons,Tim Frazier,Milwaukee Bucks,L,12/04/2019,2:41,0,1,0.0,0,1,0.0,0,0,,0,1,1,2,0,0,0,0,0,-3.0,2020,,,,,,,,regular season
3500,3500,Detroit Pistons,Sekou Doumbouya,Milwaukee Bucks,L,12/04/2019,2:41,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-3.0,2020,144.0,SF,https://www.basketball-reference.com/players/d/doumbse01.html,45,6-8,230.0,Detroit Pistons,regular season
3660,3660,Detroit Pistons,Langston Galloway,Indiana Pacers,W,12/06/2019,28:14,2,8,0.25,1,7,0.14300000000000002,0,0,,0,2,2,0,1,1,0,1,5,4.0,2020,137.0,SG,https://www.basketball-reference.com/players/g/gallola01.html,9,6-1,200.0,Detroit Pistons,regular season
3661,3661,Detroit Pistons,Derrick Rose,Indiana Pacers,W,12/06/2019,25:43,7,17,0.41200000000000003,0,1,0.0,0,0,,2,4,6,5,1,0,2,0,14,-3.0,2020,143.0,PG,https://www.basketball-reference.com/players/r/rosede01.html,25,6-2,200.0,Detroit Pistons,regular season
3662,3662,Detroit Pistons,Christian Wood,Indiana Pacers,W,12/06/2019,17:00,4,7,0.5710000000000001,2,2,1.0,1,2,0.5,3,1,4,0,0,0,4,1,11,3.0,2020,138.0,PF,https://www.basketball-reference.com/players/w/woodch01.html,35,6-10,214.0,Detroit Pistons,regular season
3663,3663,Detroit Pistons,Sviatoslav Mykhailiuk,Indiana Pacers,W,12/06/2019,8:32,1,4,0.25,1,2,0.5,0,0,,0,1,1,0,0,0,1,0,3,-10.0,2020,142.0,SF,https://www.basketball-reference.com/players/m/mykhasv01.html,19,6-7,205.0,Detroit Pistons,regular season
3664,3664,Detroit Pistons,Thon Maker,Indiana Pacers,W,12/06/2019,6:13,0,0,,0,0,,0,0,,0,2,2,0,0,0,1,2,0,-8.0,2020,139.0,C,https://www.basketball-reference.com/players/m/makerth01.html,7,7-0,221.0,Detroit Pistons,regular season
3953,3953,Detroit Pistons,Derrick Rose,New Orleans Pelicans,W,12/09/2019,28:22,9,17,0.529,1,3,0.33299999999999996,2,2,1.0,1,1,2,7,0,0,2,1,21,2.0,2020,143.0,PG,https://www.basketball-reference.com/players/r/rosede01.html,25,6-2,200.0,Detroit Pistons,regular season
3954,3954,Detroit Pistons,Langston Galloway,New Orleans Pelicans,W,12/09/2019,20:34,6,10,0.6,4,8,0.5,0,0,,1,2,3,1,0,0,2,2,16,8.0,2020,137.0,SG,https://www.basketball-reference.com/players/g/gallola01.html,9,6-1,200.0,Detroit Pistons,regular season
3955,3955,Detroit Pistons,Sviatoslav Mykhailiuk,New Orleans Pelicans,W,12/09/2019,20:14,3,4,0.75,2,3,0.667,0,0,,0,1,1,1,2,0,1,1,8,-3.0,2020,142.0,SF,https://www.basketball-reference.com/players/m/mykhasv01.html,19,6-7,205.0,Detroit Pistons,regular season
3956,3956,Detroit Pistons,Markieff Morris,New Orleans Pelicans,W,12/09/2019,18:57,1,7,0.14300000000000002,1,5,0.2,2,2,1.0,0,7,7,0,1,1,3,1,5,-1.0,2020,231.0,PF,https://www.basketball-reference.com/players/m/morrima02.html,88,6-8,245.0,Los Angeles Lakers,regular season
3957,3957,Detroit Pistons,Christian Wood,New Orleans Pelicans,W,12/09/2019,15:21,2,2,1.0,0,0,,5,8,0.625,1,5,6,0,0,0,1,4,9,2.0,2020,138.0,PF,https://www.basketball-reference.com/players/w/woodch01.html,35,6-10,214.0,Detroit Pistons,regular season
3958,3958,Detroit Pistons,Thon Maker,New Orleans Pelicans,W,12/09/2019,3:06,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,1,0,-1.0,2020,139.0,C,https://www.basketball-reference.com/players/m/makerth01.html,7,7-0,221.0,Detroit Pistons,regular season
4196,4196,Detroit Pistons,Derrick Rose,Dallas Mavericks,L,12/12/2019,25:46,7,16,0.43799999999999994,5,10,0.5,0,0,,0,0,0,4,2,0,3,0,19,-17.0,2020,143.0,PG,https://www.basketball-reference.com/players/r/rosede01.html,25,6-2,200.0,Detroit Pistons,regular season
4197,4197,Detroit Pistons,Langston Galloway,Dallas Mavericks,L,12/12/2019,20:16,0,3,0.0,0,1,0.0,2,2,1.0,0,1,1,1,0,0,0,0,2,-7.0,2020,137.0,SG,https://www.basketball-reference.com/players/g/gallola01.html,9,6-1,200.0,Detroit Pistons,regular season
4198,4198,Detroit Pistons,Markieff Morris,Dallas Mavericks,L,12/12/2019,16:42,6,8,0.75,3,5,0.6,1,3,0.33299999999999996,0,3,3,1,0,0,1,1,16,1.0,2020,231.0,PF,https://www.basketball-reference.com/players/m/morrima02.html,88,6-8,245.0,Los Angeles Lakers,regular season
4199,4199,Detroit Pistons,Christian Wood,Dallas Mavericks,L,12/12/2019,13:35,4,4,1.0,0,0,,2,2,1.0,1,7,8,0,0,1,1,1,10,4.0,2020,138.0,PF,https://www.basketball-reference.com/players/w/woodch01.html,35,6-10,214.0,Detroit Pistons,regular season
4200,4200,Detroit Pistons,Sviatoslav Mykhailiuk,Dallas Mavericks,L,12/12/2019,12:07,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,0,4.0,2020,142.0,SF,https://www.basketball-reference.com/players/m/mykhasv01.html,19,6-7,205.0,Detroit Pistons,regular season
4201,4201,Detroit Pistons,Thon Maker,Dallas Mavericks,L,12/12/2019,1:39,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,6.0,2020,139.0,C,https://www.basketball-reference.com/players/m/makerth01.html,7,7-0,221.0,Detroit Pistons,regular season
4202,4202,Detroit Pistons,Tim Frazier,Dallas Mavericks,L,12/12/2019,1:39,0,1,0.0,0,0,,2,2,1.0,0,0,0,2,0,0,0,0,2,6.0,2020,,,,,,,,regular season
4389,4389,Detroit Pistons,Markieff Morris,Houston Rockets,W,12/14/2019,27:23,6,13,0.462,3,6,0.5,0,0,,3,5,8,2,1,0,5,1,15,4.0,2020,231.0,PF,https://www.basketball-reference.com/players/m/morrima02.html,88,6-8,245.0,Los Angeles Lakers,regular season
4390,4390,Detroit Pistons,Derrick Rose,Houston Rockets,W,12/14/2019,26:57,10,21,0.47600000000000003,0,4,0.0,0,0,,2,2,4,12,0,0,2,2,20,-6.0,2020,143.0,PG,https://www.basketball-reference.com/players/r/rosede01.html,25,6-2,200.0,Detroit Pistons,regular season
4391,4391,Detroit Pistons,Christian Wood,Houston Rockets,W,12/14/2019,21:46,4,8,0.5,0,3,0.0,3,5,0.6,2,10,12,1,0,1,1,0,11,0.0,2020,138.0,PF,https://www.basketball-reference.com/players/w/woodch01.html,35,6-10,214.0,Detroit Pistons,regular season
4392,4392,Detroit Pistons,Langston Galloway,Houston Rockets,W,12/14/2019,21:00,4,7,0.5710000000000001,2,4,0.5,0,0,,0,1,1,0,0,0,0,1,10,7.0,2020,137.0,SG,https://www.basketball-reference.com/players/g/gallola01.html,9,6-1,200.0,Detroit Pistons,regular season
4393,4393,Detroit Pistons,Sviatoslav Mykhailiuk,Houston Rockets,W,12/14/2019,4:58,0,3,0.0,0,3,0.0,0,0,,0,0,0,0,0,0,0,1,0,4.0,2020,142.0,SF,https://www.basketball-reference.com/players/m/mykhasv01.html,19,6-7,205.0,Detroit Pistons,regular season
4471,4471,Detroit Pistons,Langston Galloway,Washington Wizards,L,12/16/2019,28:53,3,10,0.3,2,7,0.28600000000000003,0,0,,1,1,2,2,1,0,1,1,8,-1.0,2020,137.0,SG,https://www.basketball-reference.com/players/g/gallola01.html,9,6-1,200.0,Detroit Pistons,regular season
4472,4472,Detroit Pistons,Derrick Rose,Washington Wizards,L,12/16/2019,28:33,8,17,0.47100000000000003,2,5,0.4,4,4,1.0,2,4,6,8,1,0,3,1,22,-13.0,2020,143.0,PG,https://www.basketball-reference.com/players/r/rosede01.html,25,6-2,200.0,Detroit Pistons,regular season
4473,4473,Detroit Pistons,Christian Wood,Washington Wizards,L,12/16/2019,28:26,5,10,0.5,0,1,0.0,2,8,0.25,3,3,6,1,1,1,2,3,12,-7.0,2020,138.0,PF,https://www.basketball-reference.com/players/w/woodch01.html,35,6-10,214.0,Detroit Pistons,regular season
4474,4474,Detroit Pistons,Sviatoslav Mykhailiuk,Washington Wizards,L,12/16/2019,12:39,2,6,0.33299999999999996,2,6,0.33299999999999996,1,2,0.5,0,1,1,1,0,1,0,0,7,-5.0,2020,142.0,SF,https://www.basketball-reference.com/players/m/mykhasv01.html,19,6-7,205.0,Detroit Pistons,regular season
4612,4612,Detroit Pistons,Derrick Rose,Toronto Raptors,L,12/18/2019,28:22,8,17,0.47100000000000003,0,4,0.0,0,1,0.0,0,4,4,5,0,1,1,0,16,-9.0,2020,143.0,PG,https://www.basketball-reference.com/players/r/rosede01.html,25,6-2,200.0,Detroit Pistons,regular season
4613,4613,Detroit Pistons,Langston Galloway,Toronto Raptors,L,12/18/2019,21:40,2,7,0.28600000000000003,1,6,0.16699999999999998,1,2,0.5,1,3,4,0,4,0,1,2,6,1.0,2020,137.0,SG,https://www.basketball-reference.com/players/g/gallola01.html,9,6-1,200.0,Detroit Pistons,regular season
4614,4614,Detroit Pistons,Sviatoslav Mykhailiuk,Toronto Raptors,L,12/18/2019,16:03,3,5,0.6,0,2,0.0,2,2,1.0,0,2,2,1,0,0,1,4,8,3.0,2020,142.0,SF,https://www.basketball-reference.com/players/m/mykhasv01.html,19,6-7,205.0,Detroit Pistons,regular season
4615,4615,Detroit Pistons,Markieff Morris,Toronto Raptors,L,12/18/2019,15:41,1,5,0.2,0,4,0.0,0,0,,0,4,4,1,0,0,1,2,2,1.0,2020,231.0,PF,https://www.basketball-reference.com/players/m/morrima02.html,88,6-8,245.0,Los Angeles Lakers,regular season
4616,4616,Detroit Pistons,Christian Wood,Toronto Raptors,L,12/18/2019,6:17,1,2,0.5,0,0,,4,4,1.0,2,1,3,0,0,1,0,1,6,-2.0,2020,138.0,PF,https://www.basketball-reference.com/players/w/woodch01.html,35,6-10,214.0,Detroit Pistons,regular season
4617,4617,Detroit Pistons,Thon Maker,Toronto Raptors,L,12/18/2019,4:29,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,3.0,2020,139.0,C,https://www.basketball-reference.com/players/m/makerth01.html,7,7-0,221.0,Detroit Pistons,regular season
4755,4755,Detroit Pistons,Langston Galloway,Boston Celtics,L,12/20/2019,26:42,3,8,0.375,2,5,0.4,2,2,1.0,0,2,2,0,0,0,0,2,10,-21.0,2020,137.0,SG,https://www.basketball-reference.com/players/g/gallola01.html,9,6-1,200.0,Detroit Pistons,regular season
4756,4756,Detroit Pistons,Derrick Rose,Boston Celtics,L,12/20/2019,23:34,6,12,0.5,0,1,0.0,2,2,1.0,0,0,0,4,0,0,3,0,14,-26.0,2020,143.0,PG,https://www.basketball-reference.com/players/r/rosede01.html,25,6-2,200.0,Detroit Pistons,regular season
4757,4757,Detroit Pistons,Thon Maker,Boston Celtics,L,12/20/2019,23:22,4,9,0.444,1,3,0.33299999999999996,6,7,0.857,3,4,7,0,1,0,3,2,15,-5.0,2020,139.0,C,https://www.basketball-reference.com/players/m/makerth01.html,7,7-0,221.0,Detroit Pistons,regular season
4758,4758,Detroit Pistons,Sekou Doumbouya,Boston Celtics,L,12/20/2019,9:50,1,5,0.2,0,2,0.0,0,0,,0,1,1,0,1,0,1,0,2,2.0,2020,144.0,SF,https://www.basketball-reference.com/players/d/doumbse01.html,45,6-8,230.0,Detroit Pistons,regular season
4759,4759,Detroit Pistons,Tim Frazier,Boston Celtics,L,12/20/2019,7:08,1,1,1.0,0,0,,0,0,,0,0,0,5,0,0,0,1,2,6.0,2020,,,,,,,,regular season
4874,4874,Detroit Pistons,Tim Frazier,Chicago Bulls,L,12/21/2019,28:24,5,6,0.833,1,1,1.0,2,2,1.0,1,1,2,9,1,0,1,3,13,-6.0,2020,,,,,,,,regular season
4875,4875,Detroit Pistons,Langston Galloway,Chicago Bulls,L,12/21/2019,15:44,4,8,0.5,1,3,0.33299999999999996,1,1,1.0,0,3,3,1,1,0,0,1,10,1.0,2020,137.0,SG,https://www.basketball-reference.com/players/g/gallola01.html,9,6-1,200.0,Detroit Pistons,regular season
4876,4876,Detroit Pistons,Sviatoslav Mykhailiuk,Chicago Bulls,L,12/21/2019,14:07,1,7,0.14300000000000002,0,5,0.0,2,2,1.0,0,1,1,2,2,0,0,0,4,12.0,2020,142.0,SF,https://www.basketball-reference.com/players/m/mykhasv01.html,19,6-7,205.0,Detroit Pistons,regular season
4877,4877,Detroit Pistons,Thon Maker,Chicago Bulls,L,12/21/2019,12:14,2,2,1.0,0,0,,3,3,1.0,0,0,0,0,1,1,0,3,7,-3.0,2020,139.0,C,https://www.basketball-reference.com/players/m/makerth01.html,7,7-0,221.0,Detroit Pistons,regular season
5029,5029,Detroit Pistons,Andre Drummond,Philadelphia 76ers,L,12/23/2019,32:27,13,16,0.813,0,0,,1,2,0.5,3,6,9,3,1,0,1,3,27,-2.0,2020,98.0,C,https://www.basketball-reference.com/players/d/drumman01.html,3,6-10,279.0,Cleveland Cavaliers,regular season
5030,5030,Detroit Pistons,Langston Galloway,Philadelphia 76ers,L,12/23/2019,31:14,2,8,0.25,1,3,0.33299999999999996,1,1,1.0,1,0,1,4,1,0,2,0,6,-16.0,2020,137.0,SG,https://www.basketball-reference.com/players/g/gallola01.html,9,6-1,200.0,Detroit Pistons,regular season
5031,5031,Detroit Pistons,Derrick Rose,Philadelphia 76ers,L,12/23/2019,25:17,7,14,0.5,0,4,0.0,2,2,1.0,0,3,3,7,2,1,2,0,16,-3.0,2020,143.0,PG,https://www.basketball-reference.com/players/r/rosede01.html,25,6-2,200.0,Detroit Pistons,regular season
