,Unnamed: 0_x,Team,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Year,Unnamed: 0_y,Position,player_url,number,height,weight,team,GameType
1785,1656,Houston Rockets,Trevor Ariza,Cleveland Cavaliers,W,11/09/2017,42:40,5,13,0.385,3,11,0.273,4,5,0.8,0,4,4,2,2,0,0,4,17,3,2018,205,SF,https://www.basketball-reference.com/players/a/arizatr01.html,1,6-8,215,Houston Rockets,regular season
1786,1657,Houston Rockets,Eric Gordon,Cleveland Cavaliers,W,11/09/2017,39:47,7,16,0.43799999999999994,4,11,0.364,2,2,1.0,1,1,2,0,2,0,5,3,20,-5,2018,211,SG,https://www.basketball-reference.com/players/g/gordoer01.html,10,6-3,215,Houston Rockets,regular season
1787,1658,Houston Rockets,Ryan Anderson,Cleveland Cavaliers,W,11/09/2017,33:54,2,7,0.28600000000000003,1,5,0.2,0,0,,3,1,4,3,1,0,2,2,5,3,2018,204,PF,https://www.basketball-reference.com/players/a/anderry01.html,33,6-9,240,Houston Rockets,regular season
1788,1659,Houston Rockets,Clint Capela,Cleveland Cavaliers,W,11/09/2017,31:20,7,9,0.778,0,0,,5,9,0.556,6,7,13,1,0,4,5,5,19,-3,2018,210,C,https://www.basketball-reference.com/players/c/capelca01.html,15,6-10,240,Houston Rockets,regular season
1927,1785,Houston Rockets,James Harden,Memphis Grizzlies,W,11/11/2017,37:35,11,25,0.44,6,14,0.429,10,14,0.7140000000000001,0,4,4,8,0,1,3,3,38,23,2018,213,SG,https://www.basketball-reference.com/players/h/hardeja01.html,13,6-5,220,Houston Rockets,regular season
1928,1786,Houston Rockets,Clint Capela,Memphis Grizzlies,W,11/11/2017,34:31,3,5,0.6,0,0,,1,2,0.5,7,7,14,3,2,3,2,3,7,10,2018,210,C,https://www.basketball-reference.com/players/c/capelca01.html,15,6-10,240,Houston Rockets,regular season
1929,1787,Houston Rockets,Trevor Ariza,Memphis Grizzlies,W,11/11/2017,34:20,4,10,0.4,1,6,0.16699999999999998,0,1,0.0,1,6,7,2,2,0,1,0,9,18,2018,205,SF,https://www.basketball-reference.com/players/a/arizatr01.html,1,6-8,215,Houston Rockets,regular season
1930,1788,Houston Rockets,Eric Gordon,Memphis Grizzlies,W,11/11/2017,32:58,7,16,0.43799999999999994,6,11,0.545,6,7,0.857,1,1,2,2,0,0,2,1,26,8,2018,211,SG,https://www.basketball-reference.com/players/g/gordoer01.html,10,6-3,215,Houston Rockets,regular season
1931,1789,Houston Rockets,Ryan Anderson,Memphis Grizzlies,W,11/11/2017,27:02,5,9,0.556,2,6,0.33299999999999996,0,0,,1,5,6,1,2,0,1,5,12,17,2018,204,PF,https://www.basketball-reference.com/players/a/anderry01.html,33,6-9,240,Houston Rockets,regular season
2037,1890,Houston Rockets,Trevor Ariza,Indiana Pacers,W,11/12/2017,34:45,5,12,0.41700000000000004,5,12,0.41700000000000004,0,0,,0,5,5,1,2,0,2,1,15,21,2018,205,SF,https://www.basketball-reference.com/players/a/arizatr01.html,1,6-8,215,Houston Rockets,regular season
