,G,Date0,Date,Opponent,WinLoss,TmScore,OppScore,W,L,Streak,GameType
31,32,"Fri, Dec 22, 2017",12/22/2017,Brooklyn Nets,L,84,119,17,15,L 1,regular season
32,33,"Sat, Dec 23, 2017",12/23/2017,Orlando Magic,W,130,103,18,15,W 1,regular season
33,34,"Mon, Dec 25, 2017",12/25/2017,Boston Celtics,W,111,103,19,15,W 2,regular season
34,35,"Wed, Dec 27, 2017",12/27/2017,Atlanta Hawks,L,99,113,19,16,L 1,regular season
35,36,"Fri, Dec 29, 2017",12/29/2017,Houston Rockets,W,121,103,20,16,W 1,regular season
36,37,"Sun, Dec 31, 2017",12/31/2017,Chicago Bulls,W,114,110,21,16,W 2,regular season
37,38,"Wed, Jan 3, 2018",01/03/2018,New York Knicks,W,121,103,22,16,W 3,regular season
38,39,"Fri, Jan 5, 2018",01/05/2018,Memphis Grizzlies,W,102,100,23,16,W 4,regular season
39,40,"Sat, Jan 6, 2018",01/06/2018,Milwaukee Bucks,L,103,110,23,17,L 1,regular season
40,41,"Wed, Jan 10, 2018",01/10/2018,Utah Jazz,L,104,107,23,18,L 2,regular season
41,42,"Fri, Jan 12, 2018",01/12/2018,Orlando Magic,W,125,119,24,18,W 1,regular season
42,43,"Sat, Jan 13, 2018",01/13/2018,Brooklyn Nets,W,119,113,25,18,W 2,regular season
43,44,"Mon, Jan 15, 2018",01/15/2018,Milwaukee Bucks,L,95,104,25,19,L 1,regular season
44,45,"Wed, Jan 17, 2018",01/17/2018,Charlotte Hornets,L,109,133,25,20,L 2,regular season
45,46,"Fri, Jan 19, 2018",01/19/2018,Detroit Pistons,W,122,112,26,20,W 1,regular season
46,47,"Mon, Jan 22, 2018",01/22/2018,Dallas Mavericks,L,75,98,26,21,L 1,regular season
47,48,"Thu, Jan 25, 2018",01/25/2018,Oklahoma City Thunder,L,112,121,26,22,L 2,regular season
48,49,"Sat, Jan 27, 2018",01/27/2018,Atlanta Hawks,W,129,104,27,22,W 1,regular season
49,50,"Tue, Jan 30, 2018",01/30/2018,Oklahoma City Thunder,W,102,96,28,22,W 2,regular season
50,51,"Thu, Feb 1, 2018",02/01/2018,Toronto Raptors,W,122,119,29,22,W 3,regular season
51,52,"Sat, Feb 3, 2018",02/03/2018,Orlando Magic,W,115,98,30,22,W 4,regular season
52,53,"Mon, Feb 5, 2018",02/05/2018,Indiana Pacers,W,111,102,31,22,W 5,regular season
53,54,"Tue, Feb 6, 2018",02/06/2018,Philadelphia 76ers,L,102,115,31,23,L 1,regular season
54,55,"Thu, Feb 8, 2018",02/08/2018,Boston Celtics,L,104,110,31,24,L 2,regular season
55,56,"Sat, Feb 10, 2018",02/10/2018,Chicago Bulls,W,101,90,32,24,W 1,regular season
56,57,"Wed, Feb 14, 2018",02/14/2018,New York Knicks,W,118,113,33,24,W 2,regular season
57,58,"Thu, Feb 22, 2018",02/22/2018,Cleveland Cavaliers,W,110,103,34,24,W 3,regular season
58,59,"Fri, Feb 23, 2018",02/23/2018,Charlotte Hornets,L,105,122,34,25,L 1,regular season
59,60,"Sun, Feb 25, 2018",02/25/2018,Philadelphia 76ers,W,109,94,35,25,W 1,regular season
60,61,"Tue, Feb 27, 2018",02/27/2018,Milwaukee Bucks,W,107,104,36,25,W 2,regular season
61,62,"Wed, Feb 28, 2018",02/28/2018,Golden State Warriors,L,101,109,36,26,L 1,regular season
62,63,"Fri, Mar 2, 2018",03/02/2018,Toronto Raptors,L,95,102,36,27,L 2,regular season
63,64,"Sun, Mar 4, 2018",03/04/2018,Indiana Pacers,L,95,98,36,28,L 3,regular season
64,65,"Tue, Mar 6, 2018",03/06/2018,Miami Heat,W,117,113,37,28,W 1,regular season
65,66,"Fri, Mar 9, 2018",03/09/2018,New Orleans Pelicans,W,116,97,38,28,W 2,regular season
66,67,"Sat, Mar 10, 2018",03/10/2018,Miami Heat,L,102,129,38,29,L 1,regular season
67,68,"Tue, Mar 13, 2018",03/13/2018,Minnesota Timberwolves,L,111,116,38,30,L 2,regular season
68,69,"Wed, Mar 14, 2018",03/14/2018,Boston Celtics,W,125,124,39,30,W 1,regular season
69,70,"Sat, Mar 17, 2018",03/17/2018,Indiana Pacers,W,109,102,40,30,W 2,regular season
70,71,"Wed, Mar 21, 2018",03/21/2018,San Antonio Spurs,L,90,98,40,31,L 1,regular season
71,72,"Fri, Mar 23, 2018",03/23/2018,Denver Nuggets,L,100,108,40,32,L 2,regular season
72,73,"Sun, Mar 25, 2018",03/25/2018,New York Knicks,L,97,101,40,33,L 3,regular season
73,74,"Tue, Mar 27, 2018",03/27/2018,San Antonio Spurs,W,116,106,41,33,W 1,regular season
74,75,"Thu, Mar 29, 2018",03/29/2018,Detroit Pistons,L,92,103,41,34,L 1,regular season
75,76,"Sat, Mar 31, 2018",03/31/2018,Charlotte Hornets,W,107,93,42,34,W 1,regular season
76,77,"Sun, Apr 1, 2018",04/01/2018,Chicago Bulls,L,94,113,42,35,L 1,regular season
77,78,"Tue, Apr 3, 2018",04/03/2018,Houston Rockets,L,104,120,42,36,L 2,regular season
78,79,"Thu, Apr 5, 2018",04/05/2018,Cleveland Cavaliers,L,115,119,42,37,L 3,regular season
79,80,"Fri, Apr 6, 2018",04/06/2018,Atlanta Hawks,L,97,103,42,38,L 4,regular season
80,81,"Tue, Apr 10, 2018",04/10/2018,Boston Celtics,W,113,101,43,38,W 1,regular season
81,82,"Wed, Apr 11, 2018",04/11/2018,Orlando Magic,L,92,101,43,39,L 1,regular season
82,1,"Sat, Apr 14, 2018",04/14/2018,Toronto Raptors,L,106,114,0,1,L 1,playoffs
83,2,"Tue, Apr 17, 2018",04/17/2018,Toronto Raptors,L,119,130,0,2,L 2,playoffs
84,3,"Fri, Apr 20, 2018",04/20/2018,Toronto Raptors,W,122,103,1,2,W 1,playoffs
85,4,"Sun, Apr 22, 2018",04/22/2018,Toronto Raptors,W,106,98,2,2,W 2,playoffs
86,5,"Wed, Apr 25, 2018",04/25/2018,Toronto Raptors,L,98,108,2,3,L 1,playoffs
87,6,"Fri, Apr 27, 2018",04/27/2018,Toronto Raptors,L,92,102,2,4,L 2,playoffs
